orb_minutes,atr_multiplier,volume_pct,fvg_min_pct,profit_r,trades,win_rate,avg_win,avg_loss,profit_factor,total_pnl,sharpe,max_drawdown
20,3.0,1.25,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.25,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.5,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.5,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.5,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.5,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.75,0.005,1.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.75,0.005,2.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.75,0.005,2.5,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
20,3.0,1.75,0.005,3.0,1,0.0,0.0,-996.53,0.0,-996.53,0.0,0.0
5,3.0,1.0,0.003,1.5,5,0.4,1493.81,-1007.25,0.989,-34.12,-0.079,-0.0198
10,3.0,1.0,0.003,1.5,5,0.4,1493.81,-1007.25,0.989,-34.12,-0.079,-0.0198
15,3.0,1.0,0.003,1.5,5,0.4,1493.81,-1007.25,0.989,-34.12,-0.079,-0.0198
5,2.5,1.0,0.003,1.5,5,0.4,1495.09,-1008.56,0.988,-35.52,-0.082,-0.0199
10,2.5,1.0,0.003,1.5,5,0.4,1495.09,-1008.56,0.988,-35.52,-0.082,-0.0199
15,2.5,1.0,0.003,1.5,5,0.4,1495.09,-1008.56,0.988,-35.52,-0.082,-0.0199
5,1.5,1.75,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
10,1.5,1.75,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
15,1.5,1.75,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
20,1.5,1.25,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
20,1.5,1.5,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
20,1.5,1.75,0.003,3.0,4,0.25,2998.26,-1018.64,0.981,-57.65,-0.115,-0.0297
5,1.0,1.75,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
10,1.0,1.75,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
15,1.0,1.75,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
20,1.0,1.25,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
20,1.0,1.5,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
20,1.0,1.75,0.003,3.0,4,0.25,2998.88,-1019.26,0.981,-58.91,-0.117,-0.0297
5,2.0,1.0,0.005,2.0,3,0.3333,1958.58,-993.44,0.986,-28.31,-0.162,-0.01
10,2.0,1.0,0.005,2.0,3,0.3333,1958.58,-993.44,0.986,-28.31,-0.162,-0.01
15,2.0,1.0,0.005,2.0,3,0.3333,1958.58,-993.44,0.986,-28.31,-0.162,-0.01
20,2.0,1.0,0.005,2.0,3,0.3333,1958.58,-993.44,0.986,-28.31,-0.162,-0.01
5,1.5,1.75,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
10,1.5,1.75,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
15,1.5,1.75,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
20,1.5,1.25,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
20,1.5,1.5,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
20,1.5,1.75,0.003,2.5,4,0.25,2498.55,-1013.47,0.822,-541.84,-1.208,-0.0297
5,1.0,1.75,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
10,1.0,1.75,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
15,1.0,1.75,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
20,1.0,1.25,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
20,1.0,1.5,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
20,1.0,1.75,0.003,2.5,4,0.25,2499.06,-1014.38,0.821,-544.07,-1.213,-0.0297
5,1.0,1.25,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
5,1.0,1.5,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
10,1.0,1.25,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
10,1.0,1.5,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
15,1.0,1.25,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
15,1.0,1.5,0.003,3.0,5,0.2,2998.88,-1013.94,0.739,-1056.88,-1.886,-0.0394
20,1.0,1.0,0.003,3.0,5,0.2,2998.88,-1013.93,0.739,-1056.86,-1.886,-0.0394
20,1.5,1.0,0.003,3.0,5,0.2,2998.26,-1014.09,0.739,-1058.08,-1.888,-0.0394
5,1.5,1.25,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
5,1.5,1.5,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
10,1.5,1.25,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
10,1.5,1.5,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
15,1.5,1.25,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
15,1.5,1.5,0.003,3.0,5,0.2,2998.26,-1014.17,0.739,-1058.41,-1.889,-0.0394
5,1.5,1.75,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
10,1.5,1.75,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
15,1.5,1.75,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
20,1.5,1.25,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
20,1.5,1.5,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
20,1.5,1.75,0.003,2.0,4,0.25,1998.84,-1008.97,0.66,-1028.07,-2.606,-0.0297
5,1.0,1.75,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
10,1.0,1.75,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
15,1.0,1.75,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
20,1.0,1.25,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
20,1.0,1.5,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
20,1.0,1.75,0.003,2.0,4,0.25,1999.25,-1009.27,0.66,-1028.55,-2.607,-0.0297
20,1.0,1.0,0.003,2.5,5,0.2,2499.06,-1008.76,0.619,-1535.96,-3.084,-0.0394
20,1.5,1.0,0.003,2.5,5,0.2,2498.55,-1008.69,0.619,-1536.21,-3.085,-0.0394
5,1.0,1.25,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
5,1.0,1.5,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
5,1.5,1.25,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
5,1.5,1.5,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
10,1.0,1.25,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
10,1.0,1.5,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
10,1.5,1.25,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
10,1.5,1.5,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
15,1.0,1.25,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
15,1.0,1.5,0.003,2.5,5,0.2,2499.06,-1009.03,0.619,-1537.05,-3.086,-0.0394
15,1.5,1.25,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
15,1.5,1.5,0.003,2.5,5,0.2,2498.55,-1008.89,0.619,-1536.99,-3.086,-0.0394
5,1.5,1.0,0.003,3.0,6,0.1667,2998.26,-1008.56,0.595,-2044.55,-3.328,-0.049
10,1.5,1.0,0.003,3.0,6,0.1667,2998.26,-1008.56,0.595,-2044.55,-3.328,-0.049
15,1.5,1.0,0.003,3.0,6,0.1667,2998.26,-1008.56,0.595,-2044.55,-3.328,-0.049
5,1.0,1.0,0.003,3.0,6,0.1667,2998.88,-1009.29,0.594,-2047.59,-3.332,-0.049
10,1.0,1.0,0.003,3.0,6,0.1667,2998.88,-1009.29,0.594,-2047.59,-3.332,-0.049
15,1.0,1.0,0.003,3.0,6,0.1667,2998.88,-1009.29,0.594,-2047.59,-3.332,-0.049
5,2.0,1.0,0.005,1.5,3,0.3333,1468.93,-993.44,0.739,-517.95,-3.938,-0.01
10,2.0,1.0,0.005,1.5,3,0.3333,1468.93,-993.44,0.739,-517.95,-3.938,-0.01
15,2.0,1.0,0.005,1.5,3,0.3333,1468.93,-993.44,0.739,-517.95,-3.938,-0.01
20,2.0,1.0,0.005,1.5,3,0.3333,1468.93,-993.44,0.739,-517.95,-3.938,-0.01
5,1.0,1.75,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
10,1.0,1.75,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
15,1.0,1.75,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
20,1.0,1.25,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
20,1.0,1.5,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
20,1.0,1.75,0.003,1.5,4,0.25,1499.44,-1004.34,0.498,-1513.57,-4.44,-0.0297
5,1.5,1.75,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
10,1.5,1.75,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
15,1.5,1.75,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
20,1.5,1.25,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
20,1.5,1.5,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
20,1.5,1.75,0.003,1.5,4,0.25,1499.13,-1004.47,0.497,-1514.29,-4.442,-0.0297
20,1.5,1.0,0.003,2.0,5,0.2,1998.84,-1003.26,0.498,-2014.21,-4.62,-0.0393
5,1.5,1.25,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
5,1.5,1.5,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
10,1.5,1.25,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
10,1.5,1.5,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
15,1.5,1.25,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
15,1.5,1.5,0.003,2.0,5,0.2,1998.84,-1003.8,0.498,-2016.37,-4.624,-0.0394
5,1.0,1.25,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
5,1.0,1.5,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
10,1.0,1.25,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
10,1.0,1.5,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
15,1.0,1.25,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
15,1.0,1.5,0.003,2.0,5,0.2,1999.25,-1004.29,0.498,-2017.9,-4.626,-0.0394
20,1.0,1.0,0.003,2.0,5,0.2,1999.25,-1004.25,0.498,-2017.76,-4.626,-0.0394
5,1.0,1.0,0.003,2.5,6,0.1667,2499.06,-1003.85,0.498,-2520.21,-4.626,-0.049
10,1.0,1.0,0.003,2.5,6,0.1667,2499.06,-1003.85,0.498,-2520.21,-4.626,-0.049
15,1.0,1.0,0.003,2.5,6,0.1667,2499.06,-1003.85,0.498,-2520.21,-4.626,-0.049
5,1.5,1.0,0.003,2.5,6,0.1667,2498.55,-1004.14,0.498,-2522.14,-4.629,-0.049
10,1.5,1.0,0.003,2.5,6,0.1667,2498.55,-1004.14,0.498,-2522.14,-4.629,-0.049
15,1.5,1.0,0.003,2.5,6,0.1667,2498.55,-1004.14,0.498,-2522.14,-4.629,-0.049
5,1.0,1.0,0.003,2.0,6,0.1667,1999.25,-998.98,0.4,-2995.66,-6.296,-0.049
5,1.5,1.0,0.003,2.0,6,0.1667,1998.84,-998.89,0.4,-2995.59,-6.296,-0.049
10,1.0,1.0,0.003,2.0,6,0.1667,1999.25,-998.98,0.4,-2995.66,-6.296,-0.049
10,1.5,1.0,0.003,2.0,6,0.1667,1998.84,-998.89,0.4,-2995.59,-6.296,-0.049
15,1.0,1.0,0.003,2.0,6,0.1667,1999.25,-998.98,0.4,-2995.66,-6.296,-0.049
15,1.5,1.0,0.003,2.0,6,0.1667,1998.84,-998.89,0.4,-2995.59,-6.296,-0.049
20,1.0,1.0,0.003,1.5,5,0.2,1499.44,-999.08,0.375,-2496.86,-6.661,-0.0394
5,1.0,1.25,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
5,1.0,1.5,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
10,1.0,1.25,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
10,1.0,1.5,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
15,1.0,1.25,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
15,1.0,1.5,0.003,1.5,5,0.2,1499.44,-999.38,0.375,-2498.07,-6.663,-0.0394
20,1.5,1.0,0.003,1.5,5,0.2,1499.13,-999.13,0.375,-2497.41,-6.663,-0.0394
5,1.5,1.25,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
5,1.5,1.5,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
10,1.5,1.25,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
10,1.5,1.5,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
15,1.5,1.25,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
15,1.5,1.5,0.003,1.5,5,0.2,1499.13,-999.26,0.375,-2497.91,-6.664,-0.0394
5,1.0,1.0,0.003,1.5,6,0.1667,1499.44,-994.11,0.302,-3471.13,-8.516,-0.049
5,1.5,1.0,0.003,1.5,6,0.1667,1499.13,-994.04,0.302,-3471.09,-8.516,-0.049
10,1.0,1.0,0.003,1.5,6,0.1667,1499.44,-994.11,0.302,-3471.13,-8.516,-0.049
10,1.5,1.0,0.003,1.5,6,0.1667,1499.13,-994.04,0.302,-3471.09,-8.516,-0.049
15,1.0,1.0,0.003,1.5,6,0.1667,1499.44,-994.11,0.302,-3471.13,-8.516,-0.049
15,1.5,1.0,0.003,1.5,6,0.1667,1499.13,-994.04,0.302,-3471.09,-8.516,-0.049
5,1.0,1.0,0.005,1.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
5,1.0,1.0,0.005,2.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
5,1.0,1.0,0.005,2.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
5,1.0,1.0,0.005,3.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
10,1.0,1.0,0.005,1.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
10,1.0,1.0,0.005,2.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
10,1.0,1.0,0.005,2.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
10,1.0,1.0,0.005,3.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
15,1.0,1.0,0.005,1.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
15,1.0,1.0,0.005,2.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
15,1.0,1.0,0.005,2.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
15,1.0,1.0,0.005,3.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
20,1.0,1.0,0.005,1.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
20,1.0,1.0,0.005,2.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
20,1.0,1.0,0.005,2.5,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
20,1.0,1.0,0.005,3.0,3,0.0,0.0,-989.22,0.0,-2967.66,-34.365,-0.0199
5,1.5,1.0,0.005,1.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
5,1.5,1.0,0.005,2.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
5,1.5,1.0,0.005,2.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
5,1.5,1.0,0.005,3.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
10,1.5,1.0,0.005,1.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
10,1.5,1.0,0.005,2.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
10,1.5,1.0,0.005,2.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
10,1.5,1.0,0.005,3.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
15,1.5,1.0,0.005,1.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
15,1.5,1.0,0.005,2.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
15,1.5,1.0,0.005,2.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
15,1.5,1.0,0.005,3.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
20,1.5,1.0,0.005,1.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
20,1.5,1.0,0.005,2.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
20,1.5,1.0,0.005,2.5,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
20,1.5,1.0,0.005,3.0,3,0.0,0.0,-988.94,0.0,-2966.83,-34.385,-0.0199
5,3.0,1.0,0.005,1.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
5,3.0,1.0,0.005,2.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
5,3.0,1.0,0.005,2.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
5,3.0,1.0,0.005,3.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
10,3.0,1.0,0.005,1.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
10,3.0,1.0,0.005,2.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
10,3.0,1.0,0.005,2.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
10,3.0,1.0,0.005,3.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
15,3.0,1.0,0.005,1.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
15,3.0,1.0,0.005,2.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
15,3.0,1.0,0.005,2.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
15,3.0,1.0,0.005,3.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
20,3.0,1.0,0.005,1.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
20,3.0,1.0,0.005,2.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
20,3.0,1.0,0.005,2.5,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
20,3.0,1.0,0.005,3.0,2,0.0,0.0,-993.77,0.0,-1987.55,-2073.602,-0.01
5,2.5,1.0,0.005,1.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
5,2.5,1.0,0.005,2.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
5,2.5,1.0,0.005,2.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
5,2.5,1.0,0.005,3.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
10,2.5,1.0,0.005,1.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
10,2.5,1.0,0.005,2.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
10,2.5,1.0,0.005,2.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
10,2.5,1.0,0.005,3.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
15,2.5,1.0,0.005,1.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
15,2.5,1.0,0.005,2.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
15,2.5,1.0,0.005,2.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
15,2.5,1.0,0.005,3.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
20,2.5,1.0,0.005,1.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
20,2.5,1.0,0.005,2.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
20,2.5,1.0,0.005,2.5,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
20,2.5,1.0,0.005,3.0,2,0.0,0.0,-994.45,0.0,-1988.9,-2374.204,-0.01
